record_id,user_id,timestamp,food_ids,food_names,food_count,total_calories,avg_gi_index,total_carbohydrate,total_protein,total_fat,total_sugar,total_fiber,total_sodium,glycemic_load,impact_score,impact_level
39fdfc66,user_021,2025-10-07 12:46:12,91|15,김밥|우동,2,780,62.0,130.0,22.0,13.0,8.0,4.5,1750,80.6,100.0,high
8592f094,user_039,2025-10-09 01:34:12,31|34|71,햄버거(불고기)|감자튀김(중)|콜라,3,1070,68.0,132.0,29.0,46.0,47.5,6.0,1225,89.76,100.0,high
23214883,user_037,2025-10-11 05:01:12,1|92,흰쌀밥|비빔밥,2,850,72.0,140.0,23.0,15.5,5.3,5.6,905,100.8,100.0,high
e874be91,user_026,2025-10-11 13:05:12,17|58|71,라면|떡볶이|콜라,3,1020,76.0,184.0,18.0,21.0,58.0,4.0,2745,139.84,100.0,high
5c61a93a,user_010,2025-10-12 05:10:12,2|43|70,현미밥|닭가슴살샐러드|요거트(플레인),3,630,35.0,78.0,46.0,15.0,9.8,7.5,553,27.3,45.85,medium
f29b67c0,user_036,2025-10-15 00:42:12,21|78,초콜릿 케이크|카페라떼,2,600,50.0,70.0,13.0,28.0,47.0,2.0,400,35.0,76.0,high
4791754f,user_016,2025-10-16 00:00:12,53|64,견과류믹스|과일(사과),2,695,30.5,45.0,18.5,52.3,23.0,12.4,12,13.72,32.09,medium
a145a123,user_041,2025-10-16 05:08:12,53|64,견과류믹스|과일(사과),2,695,30.5,45.0,18.5,52.3,23.0,12.4,12,13.72,32.09,medium
34fc365b,user_013,2025-10-16 13:02:12,17|58|71,라면|떡볶이|콜라,3,1020,76.0,184.0,18.0,21.0,58.0,4.0,2745,139.84,100.0,high
f41b8290,user_040,2025-10-17 06:36:12,17|58|71,라면|떡볶이|콜라,3,1020,76.0,184.0,18.0,21.0,58.0,4.0,2745,139.84,100.0,high
a4bf2514,user_006,2025-10-17 12:00:12,4|44|86,잡곡밥|연어샐러드|녹차,3,607,23.3,67.5,32.5,21.8,3.6,7.5,455,15.75,25.42,low
99f82764,user_048,2025-10-18 00:29:12,91|15,김밥|우동,2,780,62.0,130.0,22.0,13.0,8.0,4.5,1750,80.6,100.0,high
60fd929e,user_032,2025-10-18 11:25:12,5|65|90,오트밀|과일(바나나)|두유(무가당),3,335,45.3,59.0,13.3,6.9,17.0,8.1,123,26.75,48.62,medium
f3b1c2b8,user_028,2025-10-19 00:21:12,31|34|71,햄버거(불고기)|감자튀김(중)|콜라,3,1070,68.0,132.0,29.0,46.0,47.5,6.0,1225,89.76,100.0,high
27ecfe5d,user_011,2025-10-20 11:38:12,1|92,흰쌀밥|비빔밥,2,850,72.0,140.0,23.0,15.5,5.3,5.6,905,100.8,100.0,high
4a057dc4,user_004,2025-10-23 11:51:12,53|64,견과류믹스|과일(사과),2,695,30.5,45.0,18.5,52.3,23.0,12.4,12,13.72,32.09,medium
2e0218bf,user_020,2025-10-24 00:47:12,21|78,초콜릿 케이크|카페라떼,2,600,50.0,70.0,13.0,28.0,47.0,2.0,400,35.0,76.0,high
373d6900,user_023,2025-10-24 11:04:12,1|92,흰쌀밥|비빔밥,2,850,72.0,140.0,23.0,15.5,5.3,5.6,905,100.8,100.0,high
3de4c9da,user_024,2025-10-24 12:43:12,17|58|71,라면|떡볶이|콜라,3,1020,76.0,184.0,18.0,21.0,58.0,4.0,2745,139.84,100.0,high
518fac6e,user_045,2025-10-28 00:54:12,21|78,초콜릿 케이크|카페라떼,2,600,50.0,70.0,13.0,28.0,47.0,2.0,400,35.0,76.0,high
0bdef8be,user_043,2025-10-28 06:06:12,2|43|70,현미밥|닭가슴살샐러드|요거트(플레인),3,630,35.0,78.0,46.0,15.0,9.8,7.5,553,27.3,45.85,medium
d27b84ab,user_042,2025-10-29 06:02:12,91|15,김밥|우동,2,780,62.0,130.0,22.0,13.0,8.0,4.5,1750,80.6,100.0,high
c130d9ab,user_048,2025-10-31 06:07:12,4|44|86,잡곡밥|연어샐러드|녹차,3,607,23.3,67.5,32.5,21.8,3.6,7.5,455,15.75,25.42,low
3ecafb9d,user_024,2025-11-01 11:49:12,53|64,견과류믹스|과일(사과),2,695,30.5,45.0,18.5,52.3,23.0,12.4,12,13.72,32.09,medium
b5bc95f1,user_015,2025-11-01 13:15:12,11|72,자장면|사이다,2,780,71.5,128.0,12.0,15.0,41.0,2.5,1230,91.52,100.0,high
83a86783,user_016,2025-11-02 06:16:12,11|72,자장면|사이다,2,780,71.5,128.0,12.0,15.0,41.0,2.5,1230,91.52,100.0,high
845ce64c,user_044,2025-11-02 12:12:12,4|44|86,잡곡밥|연어샐러드|녹차,3,607,23.3,67.5,32.5,21.8,3.6,7.5,455,15.75,25.42,low
e32fdc29,user_018,2025-11-04 12:06:12,53|64,견과류믹스|과일(사과),2,695,30.5,45.0,18.5,52.3,23.0,12.4,12,13.72,32.09,medium
28a2d74f,user_046,2025-11-05 00:41:12,17|58|71,라면|떡볶이|콜라,3,1020,76.0,184.0,18.0,21.0,58.0,4.0,2745,139.84,100.0,high
43564cb7,user_045,2025-11-05 13:12:12,91|15,김밥|우동,2,780,62.0,130.0,22.0,13.0,8.0,4.5,1750,80.6,100.0,high
50cd3025,user_047,2025-11-06 11:08:12,91|15,김밥|우동,2,780,62.0,130.0,22.0,13.0,8.0,4.5,1750,80.6,100.0,high
e4e2ed84,user_029,2025-11-07 11:08:12,5|65|90,오트밀|과일(바나나)|두유(무가당),3,335,45.3,59.0,13.3,6.9,17.0,8.1,123,26.75,48.62,medium
759b8c4e,user_047,2025-11-09 13:35:12,31|34|71,햄버거(불고기)|감자튀김(중)|콜라,3,1070,68.0,132.0,29.0,46.0,47.5,6.0,1225,89.76,100.0,high
03662d13,user_039,2025-11-10 01:24:12,5|65|90,오트밀|과일(바나나)|두유(무가당),3,335,45.3,59.0,13.3,6.9,17.0,8.1,123,26.75,48.62,medium
50185a1d,user_034,2025-11-12 13:11:12,53|64,견과류믹스|과일(사과),2,695,30.5,45.0,18.5,52.3,23.0,12.4,12,13.72,32.09,medium
3d8962c7,user_038,2025-11-16 12:30:12,11|72,자장면|사이다,2,780,71.5,128.0,12.0,15.0,41.0,2.5,1230,91.52,100.0,high
61061ac2,user_010,2025-11-18 12:11:12,1|92,흰쌀밥|비빔밥,2,850,72.0,140.0,23.0,15.5,5.3,5.6,905,100.8,100.0,high
bda71e78,user_045,2025-11-19 11:25:12,1|92,흰쌀밥|비빔밥,2,850,72.0,140.0,23.0,15.5,5.3,5.6,905,100.8,100.0,high
78f104eb,user_018,2025-11-20 12:53:12,31|34|71,햄버거(불고기)|감자튀김(중)|콜라,3,1070,68.0,132.0,29.0,46.0,47.5,6.0,1225,89.76,100.0,high
0a29db6b,user_045,2025-11-21 05:17:12,5|65|90,오트밀|과일(바나나)|두유(무가당),3,335,45.3,59.0,13.3,6.9,17.0,8.1,123,26.75,48.62,medium
950e1896,user_007,2025-11-21 12:33:12,5|65|90,오트밀|과일(바나나)|두유(무가당),3,335,45.3,59.0,13.3,6.9,17.0,8.1,123,26.75,48.62,medium
47fbba02,user_040,2025-11-21 12:59:12,17|58|71,라면|떡볶이|콜라,3,1020,76.0,184.0,18.0,21.0,58.0,4.0,2745,139.84,100.0,high
01e7598b,user_037,2025-11-22 13:35:12,4|44|86,잡곡밥|연어샐러드|녹차,3,607,23.3,67.5,32.5,21.8,3.6,7.5,455,15.75,25.42,low
8090862e,user_026,2025-11-23 13:32:12,4|44|86,잡곡밥|연어샐러드|녹차,3,607,23.3,67.5,32.5,21.8,3.6,7.5,455,15.75,25.42,low
7d027770,user_034,2025-11-27 13:04:12,91|15,김밥|우동,2,780,62.0,130.0,22.0,13.0,8.0,4.5,1750,80.6,100.0,high
9afac79f,user_019,2025-11-29 05:59:12,21|78,초콜릿 케이크|카페라떼,2,600,50.0,70.0,13.0,28.0,47.0,2.0,400,35.0,76.0,high
54e2756c,user_013,2025-11-30 00:38:12,17|58|71,라면|떡볶이|콜라,3,1020,76.0,184.0,18.0,21.0,58.0,4.0,2745,139.84,100.0,high
6f94f5f9,user_009,2025-12-02 06:03:12,31|34|71,햄버거(불고기)|감자튀김(중)|콜라,3,1070,68.0,132.0,29.0,46.0,47.5,6.0,1225,89.76,100.0,high
9b8c03a1,user_037,2025-12-03 01:27:12,53|64,견과류믹스|과일(사과),2,695,30.5,45.0,18.5,52.3,23.0,12.4,12,13.72,32.09,medium
7883120b,user_014,2025-12-03 06:48:12,4|44|86,잡곡밥|연어샐러드|녹차,3,607,23.3,67.5,32.5,21.8,3.6,7.5,455,15.75,25.42,low
