response_id,user_id,timestamp,user_type,user_type_name,risk_level,factor_impulse,factor_social,factor_self_control,factor_stress,factor_activity,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
ead2c583,user_045,2025-10-04 14:53:12,impulse_eater,충동적 섭취형,high,4.5,4.0,4,4,3.0,4,4,5,4,4,4,5,4,3,3
7bd7541c,user_022,2025-10-06 06:05:12,balanced,균형잡힌 식습관형,low,2.5,2.5,2,1,4.5,2,1,3,3,3,3,1,2,5,4
2ac88897,user_026,2025-10-07 07:04:12,impulse_eater,충동적 섭취형,high,4.25,4.5,5,4,3.0,5,4,4,4,4,5,5,4,3,3
034dc00e,user_029,2025-10-13 10:12:12,inactive,활동부족형,medium,3.25,4.0,2,2,1.5,2,2,4,3,4,4,2,4,1,2
cc1a739c,user_033,2025-10-13 13:45:12,impulse_eater,충동적 섭취형,high,4.5,4.0,4,3,2.0,4,3,5,4,5,3,4,5,2,2
70f97d03,user_007,2025-10-14 01:59:12,stress_eater,스트레스성 섭취형,medium-high,4.5,4.0,3,5,2.5,3,5,3,5,5,4,5,4,3,2
f6f6505f,user_032,2025-10-14 08:44:12,social_eater,환경영향형,medium,3.75,4.5,4,3,2.0,4,3,4,3,4,5,4,4,2,2
6f9695f7,user_009,2025-10-14 11:17:12,inactive,활동부족형,medium,3.25,4.0,3,3,1.5,3,3,3,4,4,4,2,4,2,1
4d6d95d9,user_018,2025-10-15 11:19:12,inactive,활동부족형,medium,3.0,3.5,4,3,1.0,4,3,2,4,2,4,4,3,1,1
412bd9f8,user_005,2025-10-16 15:19:12,impulse_eater,충동적 섭취형,high,4.25,3.5,5,3,2.0,5,3,4,4,4,3,5,4,2,2
0fd2af21,user_008,2025-10-17 13:35:12,stress_eater,스트레스성 섭취형,medium-high,3.75,3.0,3,5,2.5,3,5,3,5,4,3,3,3,3,2
e065b935,user_006,2025-10-18 08:07:12,social_eater,환경영향형,medium,3.0,4.0,3,3,2.5,3,3,4,3,2,4,3,4,3,2
046d09ea,user_034,2025-10-18 13:38:12,inactive,활동부족형,medium,2.75,4.0,2,2,2.0,2,2,2,3,2,4,4,4,2,2
8c8bd7ac,user_023,2025-10-20 05:14:12,impulse_eater,충동적 섭취형,high,5.0,5.0,4,4,2.5,4,4,5,5,5,5,5,5,3,2
2040faad,user_038,2025-10-20 08:00:12,stress_eater,스트레스성 섭취형,medium-high,4.0,4.0,3,4,2.5,3,4,4,4,4,4,4,4,3,2
80b021c4,user_020,2025-10-20 09:59:12,inactive,활동부족형,medium,3.0,3.5,2,2,2.0,2,2,3,3,4,3,2,4,2,2
eae1673b,user_044,2025-10-25 05:41:12,impulse_eater,충동적 섭취형,high,4.75,3.5,4,3,2.0,4,3,5,5,5,3,4,4,1,3
f52ab8ae,user_014,2025-10-27 07:33:12,balanced,균형잡힌 식습관형,low,2.5,2.0,2,3,4.5,2,3,3,3,1,2,3,2,4,5
34b38a73,user_021,2025-10-27 12:57:12,social_eater,환경영향형,medium,3.25,4.0,3,2,3.5,3,2,2,4,3,4,4,4,3,4
482d0eaf,user_017,2025-11-01 01:35:12,balanced,균형잡힌 식습관형,low,2.5,3.0,2,3,4.0,2,3,2,3,3,3,2,3,4,4
d6afa18a,user_012,2025-11-03 02:35:12,social_eater,환경영향형,medium,2.5,4.5,4,3,3.0,4,3,2,3,2,5,3,4,2,4
cd73b2ac,user_035,2025-11-04 06:35:12,impulse_eater,충동적 섭취형,high,4.5,4.0,4,4,1.5,4,4,5,5,4,3,4,5,1,2
b2980d95,user_037,2025-11-06 01:38:12,inactive,활동부족형,medium,3.25,3.0,3,3,1.0,3,3,4,3,4,3,2,3,1,1
d9e725a7,user_027,2025-11-07 02:44:12,inactive,활동부족형,medium,3.0,3.0,3,3,1.0,3,3,2,3,4,3,3,3,1,1
f3ee88a5,user_046,2025-11-08 07:08:12,inactive,활동부족형,medium,3.25,3.5,2,3,1.0,2,3,4,4,3,3,2,4,1,1
c964d385,user_013,2025-11-10 07:23:12,stress_eater,스트레스성 섭취형,medium-high,4.75,3.5,4,4,3.0,4,4,4,5,5,3,5,4,3,3
bd8bd063,user_015,2025-11-12 01:19:12,inactive,활동부족형,medium,3.0,3.5,2,3,1.0,2,3,4,4,2,3,2,4,1,1
168f8dc4,user_042,2025-11-13 11:46:12,impulse_eater,충동적 섭취형,high,4.5,4.0,4,3,2.0,4,3,5,4,5,4,4,4,1,3
53ac9f5f,user_031,2025-11-14 14:16:12,impulse_eater,충동적 섭취형,high,4.5,4.5,4,3,1.5,4,3,5,5,4,5,4,4,1,2
9e28c832,user_036,2025-11-15 08:18:12,social_eater,환경영향형,medium,3.5,5.0,4,3,3.5,4,3,3,4,3,5,4,5,4,3
11f4b89a,user_039,2025-11-16 14:50:12,impulse_eater,충동적 섭취형,high,4.25,3.5,4,3,2.5,4,3,4,4,4,3,5,4,3,2
d07c39d7,user_003,2025-11-18 04:09:12,balanced,균형잡힌 식습관형,low,2.0,2.5,2,3,4.5,2,3,2,2,3,3,1,2,4,5
48230b9d,user_050,2025-11-19 02:27:12,impulse_eater,충동적 섭취형,high,4.75,4.5,4,3,2.5,4,3,5,4,5,5,5,4,3,2
2c2e5fc9,user_019,2025-11-19 12:13:12,social_eater,환경영향형,medium,3.25,4.5,4,3,3.5,4,3,3,4,3,4,3,5,3,4
00d7ba2f,user_024,2025-11-20 11:53:12,social_eater,환경영향형,medium,3.0,4.5,3,3,2.5,3,3,2,3,3,4,4,5,2,3
52c794a5,user_011,2025-11-21 08:43:12,inactive,활동부족형,medium,3.75,3.5,2,4,1.5,2,4,4,4,4,4,3,3,2,1
0bb1388a,user_010,2025-11-24 02:38:12,impulse_eater,충동적 섭취형,high,4.75,4.0,4,4,2.5,4,4,4,5,5,4,5,4,3,2
dc84704a,user_030,2025-11-25 01:49:12,balanced,균형잡힌 식습관형,low,2.5,3.0,3,1,5.0,3,1,3,2,2,3,3,3,5,5
1c0c2e31,user_016,2025-11-25 07:51:12,balanced,균형잡힌 식습관형,low,2.5,2.5,3,3,5.0,3,3,3,2,2,3,3,2,5,5
93a3c36c,user_028,2025-11-25 13:53:12,social_eater,환경영향형,medium,3.0,4.0,4,3,3.0,4,3,3,4,2,4,3,4,4,2
38ea1b8e,user_004,2025-11-26 02:01:12,stress_eater,스트레스성 섭취형,medium-high,3.5,3.0,4,5,3.0,4,5,3,3,5,3,3,3,3,3
880a3de7,user_047,2025-11-27 05:06:12,social_eater,환경영향형,medium,3.5,4.5,4,3,3.0,4,3,4,3,3,5,4,4,3,3
3a5a21d0,user_049,2025-11-27 11:15:12,stress_eater,스트레스성 섭취형,medium-high,4.25,3.0,4,5,2.0,4,5,4,5,5,3,3,3,2,2
211eadad,user_001,2025-11-29 02:56:12,inactive,활동부족형,medium,2.75,3.0,2,3,1.0,2,3,2,4,2,3,3,3,1,1
f668afaa,user_002,2025-11-29 11:41:12,stress_eater,스트레스성 섭취형,medium-high,3.75,3.5,3,4,3.0,3,4,3,5,4,3,3,4,3,3
ee41ecef,user_040,2025-11-29 13:13:12,social_eater,환경영향형,medium,3.5,4.5,3,3,2.0,3,3,4,4,2,4,4,5,2,2
5a742602,user_041,2025-12-01 01:28:12,stress_eater,스트레스성 섭취형,medium-high,3.5,3.5,4,5,3.0,4,5,4,3,4,4,3,3,3,3
1c1682c6,user_043,2025-12-01 03:22:12,impulse_eater,충동적 섭취형,high,4.25,4.5,5,3,2.5,5,3,4,5,4,4,4,5,2,3
33b1acc4,user_025,2025-12-01 05:12:12,impulse_eater,충동적 섭취형,high,4.5,4.0,4,4,2.5,4,4,5,5,4,3,4,5,3,2
bd40a2ba,user_048,2025-12-03 04:21:12,impulse_eater,충동적 섭취형,high,4.75,4.5,4,3,2.0,4,3,5,4,5,4,5,5,2,2
