Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,user_type,risk_score
2,4,4,3,4,4,4,4,4,5,social_controlled,60.0
2,4,2,4,5,3,4,4,1,2,stress_eater,67.0
3,1,1,3,2,2,1,1,5,3,balanced,34.5
3,2,2,3,1,2,1,2,5,5,balanced,36.5
3,4,2,2,4,3,3,3,2,1,stress_eater,63.0
3,2,3,5,5,4,5,3,3,1,impulse_low_activity,68.0
4,2,3,3,4,5,2,4,2,3,social_low_control,65.5
3,3,3,2,2,2,4,4,4,5,social_controlled,51.0
2,5,4,3,4,3,3,4,3,3,stress_eater,64.0
4,3,5,4,3,3,4,3,1,3,impulse_low_activity,70.0
3,1,2,3,1,3,1,2,5,3,social_controlled,38.5
4,5,4,2,4,2,2,2,2,3,stress_eater,64.5
4,5,4,3,5,4,2,3,1,1,stress_eater,78.0
1,2,2,3,1,3,1,2,4,4,social_controlled,33.5
3,2,4,2,4,2,4,3,5,5,impulse_active,49.0
4,2,2,2,2,4,3,3,3,3,social_low_control,55.5
2,3,3,2,3,1,1,2,3,4,stress_eater,41.0
1,3,1,1,2,2,2,2,5,5,stress_eater,30.0
2,2,2,3,2,1,1,2,3,3,balanced,38.0
3,2,2,3,1,1,2,1,5,5,balanced,34.0
4,4,4,2,3,5,3,3,2,3,social_low_control,69.5
3,2,4,4,3,2,2,4,5,4,impulse_active,51.0
2,2,2,2,3,2,4,3,4,5,impulse_active,42.0
2,2,3,4,4,4,3,4,2,1,social_controlled,61.5
3,3,4,4,4,2,4,2,1,2,impulse_low_activity,63.5
3,3,4,5,3,4,4,4,2,3,impulse_low_activity,68.5
4,4,4,2,4,4,3,5,3,3,social_low_control,71.5
4,3,3,4,2,2,3,3,4,5,impulse_active,54.5
2,3,4,2,3,5,3,5,4,2,social_controlled,61.0
3,5,4,2,5,4,3,2,1,1,stress_eater,72.0
4,4,4,4,4,3,4,4,3,1,impulse_low_activity,75.0
4,5,4,3,3,2,4,2,3,1,stress_eater,69.0
2,2,2,2,3,1,3,2,5,3,impulse_active,38.0
4,2,2,3,2,3,3,3,5,5,social_low_control,49.0
2,4,4,2,3,3,3,3,2,1,stress_eater,60.5
2,4,2,3,4,3,4,2,3,2,stress_eater,57.0
1,1,2,2,3,2,2,1,4,4,balanced,29.5
2,4,4,3,5,4,4,3,3,1,impulse_low_activity,67.0
2,4,4,5,5,4,3,2,2,2,impulse_low_activity,66.5
4,5,3,2,3,4,4,4,3,2,stress_eater,72.5
4,3,5,5,3,4,3,2,1,2,impulse_low_activity,71.5
2,1,3,1,3,1,3,2,5,3,impulse_active,35.0
4,5,4,4,4,3,3,3,1,2,stress_eater,76.0
4,5,4,3,5,2,2,3,2,2,stress_eater,71.0
4,3,5,5,4,4,3,2,3,2,impulse_low_activity,70.0
4,4,3,5,5,3,4,2,1,1,impulse_low_activity,75.5
2,2,4,5,3,4,3,4,2,2,social_controlled,61.5
4,3,3,3,4,3,3,4,3,3,social_low_control,64.5
3,2,3,4,4,3,3,2,5,4,impulse_active,50.5
2,4,2,2,2,2,2,2,5,4,stress_eater,41.5
2,2,4,4,3,5,4,5,2,4,social_controlled,62.5
2,3,2,4,3,4,2,5,4,4,social_controlled,54.5
2,1,3,2,2,2,3,3,3,3,impulse_low_activity,42.0
3,2,3,4,4,4,5,3,1,1,impulse_low_activity,68.0
2,2,4,3,4,2,2,2,4,5,impulse_active,43.0
3,2,4,5,3,3,5,2,1,1,impulse_low_activity,65.5
4,3,3,2,2,4,2,3,2,2,social_low_control,61.5
4,5,4,2,5,2,4,3,3,3,stress_eater,69.5
4,3,2,2,4,2,2,2,4,4,stress_eater,51.0
3,4,3,2,2,4,3,4,5,4,social_controlled,56.5
4,3,4,4,4,2,5,3,1,3,impulse_low_activity,69.5
1,1,2,3,3,1,3,2,5,3,impulse_active,32.5
3,3,5,5,3,3,4,3,3,2,impulse_low_activity,66.0
2,4,5,4,5,2,4,2,2,3,impulse_low_activity,62.5
2,2,3,4,4,4,4,3,4,3,impulse_active,54.99999999999999
2,3,2,4,4,2,4,2,5,4,impulse_active,47.5
3,5,2,4,3,2,3,3,2,2,stress_eater,64.0
4,5,2,4,5,4,3,4,1,2,stress_eater,78.5
1,3,2,1,3,1,1,1,5,5,stress_eater,27.5
3,3,4,4,4,4,4,3,5,4,impulse_active,60.5
3,2,4,4,3,4,3,2,2,1,impulse_low_activity,61.5
4,5,2,3,5,3,3,4,3,2,stress_eater,72.0
3,5,4,2,5,2,3,3,1,2,stress_eater,68.5
2,3,2,4,4,3,3,2,4,4,impulse_active,49.5
4,4,3,2,2,3,2,2,4,4,stress_eater,54.5
3,2,3,2,4,4,4,4,5,5,social_controlled,53.5
4,3,2,2,3,4,2,4,5,5,social_low_control,54.50000000000001
4,2,5,3,5,3,5,4,1,1,impulse_low_activity,75.0
3,5,2,3,5,2,4,2,1,1,stress_eater,68.0
3,4,4,4,2,3,4,3,4,5,stress_eater,58.5
2,1,2,3,3,1,1,1,4,4,balanced,31.5
2,1,3,3,2,2,3,3,4,4,impulse_active,40.5
2,5,4,4,5,4,2,4,2,1,stress_eater,72.0
2,5,4,3,5,4,4,4,3,1,stress_eater,72.0
4,4,2,2,3,2,2,4,3,2,stress_eater,61.0
4,4,2,4,4,2,4,4,2,2,stress_eater,70.0
3,4,4,3,3,3,3,2,5,4,stress_eater,55.0
3,4,3,4,5,4,3,3,1,3,stress_eater,69.5
2,4,2,2,5,2,2,2,1,3,stress_eater,53.5
4,3,5,5,3,3,4,3,2,3,impulse_low_activity,70.0
4,5,3,2,3,3,2,2,3,3,stress_eater,62.0
2,4,3,3,3,5,3,4,2,4,social_controlled,62.0
2,3,3,3,2,2,3,3,4,3,stress_eater,48.0
4,2,2,2,3,2,2,2,5,4,balanced,45.0
2,4,3,4,3,4,4,3,2,2,stress_eater,64.0
2,2,2,2,2,1,3,2,4,5,balanced,35.0
1,3,3,2,3,3,2,2,4,4,stress_eater,41.0
2,4,4,2,5,2,3,2,2,2,stress_eater,58.0
4,3,3,4,3,2,3,4,1,1,impulse_low_activity,68.5
4,4,4,3,4,4,4,2,3,1,stress_eater,71.5
3,1,1,2,3,2,1,1,5,3,balanced,34.5
4,4,2,2,4,4,2,3,4,2,stress_eater,63.0
3,1,2,1,1,3,3,1,4,3,balanced,38.0
3,4,2,4,4,3,3,4,4,5,stress_eater,59.0
2,3,3,3,5,3,3,2,2,3,impulse_low_activity,55.5
2,4,3,3,4,2,5,3,3,2,stress_eater,60.0
1,2,2,1,1,3,3,1,3,3,balanced,34.5
2,4,2,3,3,4,2,4,3,3,social_controlled,57.00000000000001
3,3,5,3,5,4,4,2,2,1,impulse_low_activity,69.0
2,5,3,3,3,4,4,2,2,3,stress_eater,62.0
3,4,4,3,2,3,2,3,5,4,stress_eater,54.0
2,4,4,5,3,3,5,2,1,3,impulse_low_activity,64.5
3,3,1,3,1,3,1,1,4,5,stress_eater,39.5
3,1,1,1,2,2,1,3,5,4,social_controlled,34.0
2,1,3,1,2,3,3,2,3,3,social_controlled,40.5
3,5,3,2,4,2,3,4,1,3,stress_eater,66.0
2,4,4,4,5,4,2,2,3,2,stress_eater,62.0
1,3,3,1,2,2,2,1,4,3,stress_eater,35.5
1,3,2,1,2,2,3,2,5,3,stress_eater,36.0
2,3,2,3,3,5,3,4,3,3,social_controlled,57.5
3,2,4,3,4,5,3,3,2,4,social_controlled,61.0
1,1,3,1,2,3,3,2,3,5,social_controlled,33.5
3,2,2,1,3,1,1,2,5,5,balanced,34.5
3,3,4,2,4,4,3,3,4,4,social_controlled,57.5
3,3,4,2,3,3,4,3,4,5,impulse_active,54.0
4,3,4,3,4,2,3,3,1,2,impulse_low_activity,66.5
2,5,3,4,5,3,2,4,1,1,stress_eater,70.0
2,4,3,2,4,4,4,3,3,1,stress_eater,62.5
2,4,3,5,3,3,5,4,1,3,impulse_low_activity,67.0
3,5,2,3,3,2,2,4,2,1,stress_eater,64.5
2,3,3,2,4,5,4,5,2,2,social_controlled,65.5
3,2,2,3,3,2,2,2,4,5,impulse_active,42.5
2,5,3,4,5,2,4,4,3,3,stress_eater,65.0
2,2,3,4,3,5,3,3,2,2,social_controlled,58.5
4,5,3,2,5,3,4,4,1,1,stress_eater,78.0
4,5,4,2,4,2,3,4,2,1,stress_eater,73.0
4,2,5,3,3,4,4,2,2,1,impulse_low_activity,67.0
2,2,4,4,3,2,4,4,3,2,impulse_low_activity,56.0
2,4,4,3,4,3,4,4,5,4,stress_eater,57.99999999999999
2,4,3,3,3,3,2,2,5,5,stress_eater,46.5
3,4,5,4,5,3,3,3,1,1,impulse_low_activity,73.5
4,5,3,3,5,3,4,3,1,1,stress_eater,77.5
3,5,2,2,5,2,4,2,1,2,stress_eater,65.0
2,4,3,5,3,2,5,3,3,3,impulse_low_activity,60.0
3,4,4,4,4,4,2,3,1,1,stress_eater,71.0
4,2,2,2,2,5,3,3,4,2,social_low_control,57.50000000000001
4,2,5,3,3,4,4,4,2,1,social_low_control,71.0
4,5,3,3,3,3,3,2,3,3,stress_eater,65.0
4,3,2,2,2,4,2,2,4,5,social_low_control,50.5
3,4,4,4,4,3,2,4,5,5,stress_eater,59.0
2,4,4,3,5,4,3,4,3,3,social_controlled,64.5
2,2,3,2,4,4,4,3,3,2,social_controlled,55.0
2,3,2,3,4,2,3,3,4,5,impulse_active,46.5
4,3,3,4,4,2,2,3,5,5,impulse_active,54.5
3,4,2,3,5,3,2,2,2,2,stress_eater,61.0
3,2,3,3,3,2,3,2,4,5,impulse_active,45.5
2,2,4,2,4,5,4,4,3,2,social_controlled,60.5
3,5,3,3,4,4,4,4,3,1,stress_eater,73.0
3,1,2,3,3,3,2,2,3,4,impulse_active,44.5
3,5,4,3,3,2,3,2,3,3,stress_eater,60.5
2,1,1,3,2,1,2,1,5,5,balanced,27.0
2,5,3,3,4,2,2,2,1,1,stress_eater,61.0
3,1,1,3,1,2,1,1,4,4,balanced,33.0
3,3,5,4,4,4,5,2,3,1,impulse_low_activity,69.0
3,3,1,3,1,3,2,3,3,5,social_controlled,46.5
2,3,4,3,5,2,3,4,3,3,impulse_low_activity,57.5
2,3,3,5,4,4,3,3,3,2,impulse_low_activity,60.99999999999999
2,4,3,3,4,5,3,4,4,4,social_controlled,60.5
3,3,1,2,3,2,2,1,5,5,stress_eater,39.0
3,5,2,2,3,3,4,2,3,1,stress_eater,62.5
1,2,1,1,2,3,1,2,3,4,social_controlled,32.0
4,5,3,3,5,2,4,3,2,3,stress_eater,71.0
3,4,2,3,5,2,4,3,3,1,stress_eater,64.0
3,5,3,2,3,3,3,2,1,1,stress_eater,65.5
3,2,4,5,5,2,5,4,3,1,impulse_low_activity,67.5
4,3,5,3,3,2,5,3,1,1,impulse_low_activity,71.0
3,3,2,3,3,4,2,2,4,4,social_controlled,51.0
3,4,3,5,5,3,3,3,1,2,impulse_low_activity,70.5
4,4,4,3,5,3,3,2,3,1,stress_eater,69.5
3,4,4,2,2,4,2,3,4,5,stress_eater,54.5
2,2,2,2,1,2,1,2,5,4,balanced,32.5
3,5,3,4,5,3,2,3,3,2,stress_eater,67.5
3,5,3,4,3,2,4,2,2,1,stress_eater,66.5
4,5,4,3,3,2,3,3,3,1,stress_eater,69.5
3,2,5,3,3,2,3,2,3,2,impulse_low_activity,54.5
4,2,3,4,3,4,5,3,1,3,impulse_low_activity,67.5
2,2,3,2,4,2,4,2,5,5,impulse_active,41.5
2,4,3,2,3,2,2,2,4,5,stress_eater,44.5
4,4,4,3,5,3,3,4,3,2,stress_eater,72.0
2,4,5,5,3,3,4,2,2,3,impulse_low_activity,63.0
3,3,4,2,4,4,2,3,3,3,social_controlled,59.0
2,3,4,2,4,3,2,4,5,5,social_controlled,49.0
4,5,4,4,4,4,4,4,2,3,stress_eater,78.5
3,2,2,4,3,4,4,3,2,3,social_controlled,59.0
2,2,3,4,3,4,4,3,4,2,impulse_low_activity,55.0
4,4,4,3,3,3,2,4,3,3,stress_eater,66.0
3,3,2,2,3,3,3,3,4,4,social_controlled,51.0
3,5,2,2,5,3,3,3,2,3,stress_eater,64.5
3,3,4,5,4,4,4,3,1,2,impulse_low_activity,71.0
4,4,4,5,4,2,3,3,1,1,impulse_low_activity,74.0
3,2,4,4,3,5,4,3,4,4,social_controlled,59.5
3,3,2,2,1,1,1,1,5,4,stress_eater,35.5
2,4,4,2,3,3,3,2,5,5,stress_eater,48.0
4,2,3,3,3,4,2,3,4,5,social_low_control,54.0
4,4,4,4,3,3,4,2,3,3,stress_eater,66.5
2,2,4,4,4,2,4,3,5,5,impulse_active,48.0
1,3,2,2,3,2,2,1,5,5,stress_eater,32.5
3,5,4,2,3,2,3,4,1,1,stress_eater,69.0
4,4,4,3,3,2,4,2,5,5,stress_eater,57.0
3,5,4,2,5,4,2,4,1,2,stress_eater,73.0
2,1,2,2,1,2,3,3,3,4,social_controlled,37.5
4,5,3,4,5,2,2,4,1,3,stress_eater,73.0
2,3,4,4,5,2,5,2,3,2,impulse_low_activity,59.5
4,2,2,3,3,5,3,3,4,4,social_low_control,57.5
4,5,3,3,5,3,3,2,1,2,stress_eater,72.5
2,3,3,3,3,4,4,3,4,5,social_controlled,52.0
4,3,4,5,5,2,5,4,3,1,impulse_low_activity,74.5
4,4,3,4,3,4,5,4,1,3,social_low_control,75.5
3,3,4,2,4,2,2,3,5,4,impulse_active,50.5
3,5,3,3,5,3,3,4,2,2,stress_eater,71.0
4,2,4,2,3,4,4,5,3,2,social_low_control,67.0
2,3,1,1,1,1,2,2,5,4,stress_eater,32.0
4,4,4,3,3,4,3,4,3,4,social_low_control,68.0
2,3,1,1,3,3,3,2,3,5,stress_eater,42.0
2,3,2,3,2,4,3,5,2,4,social_controlled,56.0
4,4,4,4,4,4,2,3,3,4,stress_eater,67.5
3,2,2,4,3,4,4,2,5,5,impulse_active,49.5
3,1,2,1,1,1,1,1,4,5,balanced,28.0
2,3,3,4,3,4,2,2,5,5,impulse_active,47.0
1,2,3,3,1,2,2,2,3,4,balanced,36.0
3,3,5,4,5,4,3,4,3,1,impulse_low_activity,71.5
3,2,4,2,4,3,2,3,5,5,impulse_active,48.0
1,1,3,2,2,1,1,1,4,3,balanced,27.5
4,2,3,4,4,4,3,4,2,3,social_low_control,66.5
4,4,2,4,2,4,2,3,4,3,stress_eater,61.5
4,2,3,4,2,5,2,4,3,3,social_low_control,62.5
4,2,3,2,4,2,4,4,4,5,impulse_active,55.0
3,1,3,2,1,1,1,2,5,3,balanced,34.5
3,3,2,1,3,1,1,2,3,3,stress_eater,43.5
3,4,4,3,4,4,4,4,3,3,social_controlled,68.5
2,3,3,3,3,4,4,3,2,2,social_controlled,59.5
2,4,3,2,2,4,4,4,4,4,social_controlled,55.5
3,5,4,4,5,2,3,4,2,2,stress_eater,72.0
4,3,3,2,4,3,2,3,4,4,social_low_control,56.5
3,2,3,2,3,2,3,1,4,4,impulse_active,43.5
4,3,4,5,3,4,5,4,2,1,impulse_low_activity,77.0
4,3,5,4,4,3,4,2,2,2,impulse_low_activity,69.5
4,4,4,3,5,2,4,4,1,1,impulse_low_activity,76.0
2,3,2,3,3,2,3,3,5,3,stress_eater,46.5
3,3,5,4,3,2,3,3,1,2,impulse_low_activity,64.0
2,3,2,4,3,3,3,4,5,4,social_controlled,50.5
2,3,2,3,2,4,4,4,5,5,social_controlled,49.5
